,title,location,company,salary,city,state,parsed_salary
6677,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
6678,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6679,Quantitative Analyst,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6680,Computational Scientist - Department of Immunology,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6681,Computational Scientist,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6682,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
6683,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6684,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6685,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6686,Computational Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6687,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6688,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6689,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6690,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6691,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6692,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6693,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6694,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6695,Financial Statistician Healthcare,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6696,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6697,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6698,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6699,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6700,Data Scientist – Predictive Analytics,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6701,Computational Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6702,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6703,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6704,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6705,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6706,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6707,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6708,Senior Computational Scientist- Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6709,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6710,Computational Scientist - Department of Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6711,Well Cementing Research Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6712,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6713,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6714,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6715,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6716,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6717,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6718,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6719,Financial Statistician Healthcare,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6720,Quantitative Analyst,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6721,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6722,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6723,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6724,Computational Scientist - Department of Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6725,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6726,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6727,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6728,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6729,Quantitative Analyst,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6730,Financial Statistician Healthcare,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6731,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6732,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6733,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6734,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6735,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6736,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6737,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6738,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6739,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6740,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6741,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6742,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6743,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6744,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6745,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6746,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6747,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6748,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6749,Computational Scientist - Department of Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6750,Quantitative Analyst,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6751,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6752,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6753,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6754,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6755,Financial Statistician Healthcare,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6756,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6757,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6758,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6759,Financial Statistician Healthcare,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6760,Quantitative Analyst,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6761,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6762,Data Scientist – Predictive Analytics,"Houston, TX",Gallup,NaN,Houston,TX,NaN
6763,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6764,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6765,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6766,Quantitative Analyst,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6767,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6768,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6769,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6770,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6771,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6772,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6773,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6774,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6775,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6776,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6777,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6778,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6779,Quantitative Analyst,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6780,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6781,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6782,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6783,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6784,Quantitative Analyst,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6785,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6786,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6787,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6788,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6789,Computational Scientist - Department of Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6790,Machine Learning Expert,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6791,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6792,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6793,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6794,Senior Computational Scientist- Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6795,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6796,Well Cementing Research Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6797,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6798,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6799,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6800,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6801,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6802,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6803,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6804,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6805,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6806,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6807,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6808,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6809,Machine Learning Expert,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6810,Computational Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6811,Data Scientist – Predictive Analytics,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6812,Computational Scientist,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6813,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6814,Senior Computational Scientist- Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6815,Computational Scientist - Department of Immunology,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6816,Well Cementing Research Scientist,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6817,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6818,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6819,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6820,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6821,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6822,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6823,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6824,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6825,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6826,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6827,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6828,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6829,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6830,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6831,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6832,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6833,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6834,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6835,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6836,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6837,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6838,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6839,Senior Computational Scientist- Immunology,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6840,Computational Scientist,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6841,Well Cementing Research Scientist,"Houston, TX 77096 (Meyerland area)",Aramco Services Company,NaN,Houston,TX,NaN
6842,Machine Learning Expert,"Houston, TX",Arundo Analytics,NaN,Houston,TX,NaN
6843,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6844,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6845,Computational Scientist,"Houston, TX",Strategic IT Staffing,NaN,Houston,TX,NaN
6846,Data Scientist – Predictive Analytics,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.",NaN,Houston,TX,NaN
6847,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6848,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6849,Computational Scientist,"Houston, TX",Kinetix,NaN,Houston,TX,NaN
6850,Machine Learning Expert,"Houston, TX","Celldex Therapeutics, Inc.",NaN,Houston,TX,NaN
6851,Data Scientist – Predictive Analytics,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6852,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6853,Computational Scientist - Department of Immunology,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6854,Machine Learning Expert,"Houston, TX",IHS,NaN,Houston,TX,NaN
6855,Computational Scientist,"Houston, TX",Texas Children's Hospital,NaN,Houston,TX,NaN
6856,Data Scientist – Predictive Analytics,"Houston, TX",CEVA Logistics,NaN,Houston,TX,NaN
6857,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6858,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6859,Computational Scientist,"Houston, TX",alliantgroup,NaN,Houston,TX,NaN
6860,Machine Learning Expert,"Houston, TX",Reed Elsevier,NaN,Houston,TX,NaN
6861,Data Scientist – Predictive Analytics,"Houston, TX",MD ANDERSON CANCER CENTER,NaN,Houston,TX,NaN
6862,Quantitative Analyst,"Houston, TX",The Hanover Company,NaN,Houston,TX,NaN
6863,Financial Statistician Healthcare,"Houston, TX",Nobilis Health- Central Business Office,NaN,Houston,TX,NaN
6864,Machine Learning Expert,"Houston, TX",Michael Page US,NaN,Houston,TX,NaN
6865,Computational Scientist,"Houston, TX",alliantgroup,NaN,Houston,TX,NaN
6866,Data Scientist – Predictive Analytics,"Houston, TX",alliantgroup,NaN,Houston,TX,NaN
